StudentID,Age,Gender,YearInSchool,Major
3446,20,Female,Senior,Business
3447,24,Female,Junior,Business
3448,18,Other,Sophomore,Science
3449,20,Other,Freshman,Arts
3450,20,Female,Sophomore,Engineering
3451,22,Other,Sophomore,Science
3452,23,Female,Sophomore,Engineering
3453,22,Female,Sophomore,Engineering
3454,20,Other,Junior,Engineering
3455,20,Female,Sophomore,Business
3456,21,Male,Junior,Arts
3457,21,Female,Sophomore,Engineering
3458,19,Male,Junior,Science
3459,23,Male,Sophomore,Science
3460,22,Female,Freshman,Science
3461,23,Female,Freshman,Business
3462,21,Other,Sophomore,Arts
3463,24,Male,Sophomore,Science
3464,20,Other,Sophomore,Engineering
3465,21,Female,Senior,Arts
3466,24,Male,Sophomore,Science
3467,24,Female,Freshman,Arts
3468,19,Other,Senior,Science
3469,21,Other,Sophomore,Arts
3470,24,Other,Freshman,Science
3471,20,Female,Junior,Business
3472,24,Female,Freshman,Arts
3473,21,Other,Sophomore,Business
3474,21,Male,Junior,Science
3475,22,Male,Freshman,Engineering
3476,22,Female,Freshman,Science
3477,24,Other,Sophomore,Science
3478,19,Male,Senior,Engineering
3479,19,Female,Junior,Engineering
3480,21,Male,Senior,Arts
3481,22,Male,Freshman,Arts
3482,22,Female,Junior,Engineering
3483,21,Male,Senior,Business
3484,23,Female,Senior,Business
3485,22,Male,Senior,Business
3486,18,Male,Sophomore,Arts
3487,20,Female,Senior,Engineering
3488,23,Other,Sophomore,Arts
3489,24,Other,Sophomore,Business
3490,18,Other,Sophomore,Business
3491,18,Female,Sophomore,Science
3492,18,Female,Senior,Engineering
3493,22,Male,Junior,Engineering
3494,21,Male,Junior,Business
3495,23,Other,Junior,Science
3496,23,Female,Senior,Science
3497,23,Male,Sophomore,Business
3498,19,Other,Junior,Business
3499,24,Female,Sophomore,Business
3500,20,Female,Junior,Arts
3501,20,Other,Sophomore,Science
3502,18,Male,Junior,Business
3503,19,Other,Junior,Science
3504,21,Male,Freshman,Business
3505,19,Male,Freshman,Science
3506,19,Female,Freshman,Arts
3507,20,Female,Sophomore,Engineering
3508,22,Female,Junior,Business
3509,18,Female,Junior,Arts
3510,22,Other,Freshman,Arts
3511,24,Female,Freshman,Business
3512,23,Female,Freshman,Arts
3513,20,Male,Junior,Engineering
3514,19,Female,Senior,Engineering
3515,18,Female,Senior,Engineering
3516,21,Other,Junior,Arts
3517,21,Female,Junior,Business
3518,19,Female,Junior,Business
3519,22,Other,Sophomore,Engineering
3520,22,Female,Junior,Business
3521,18,Female,Senior,Business
3522,23,Other,Sophomore,Arts
3523,20,Other,Freshman,Business
3524,22,Female,Freshman,Engineering
3525,21,Female,Junior,Science
3526,21,Other,Senior,Business
3527,21,Other,Senior,Business
3528,23,Other,Sophomore,Arts
3529,22,Male,Sophomore,Business
3530,19,Female,Sophomore,Arts
3531,24,Other,Junior,Business
3532,22,Male,Senior,Science
3533,22,Female,Freshman,Arts
3534,18,Female,Sophomore,Business
3535,20,Other,Junior,Science
3536,23,Male,Sophomore,Science
3537,22,Other,Freshman,Business
3538,22,Male,Senior,Arts
3539,20,Male,Sophomore,Engineering
3540,21,Other,Freshman,Science
3541,23,Female,Sophomore,Engineering
3542,20,Female,Freshman,Business
3543,24,Female,Junior,Science
3544,22,Male,Junior,Arts
3545,19,Female,Senior,Science
3546,18,Male,Sophomore,Arts
3547,18,Female,Freshman,Engineering
3548,20,Other,Junior,Engineering
3549,20,Other,Sophomore,Arts
3550,21,Male,Junior,Science
3551,18,Male,Freshman,Arts
3552,20,Female,Sophomore,Business
3553,24,Female,Senior,Business
3554,23,Male,Junior,Science
3555,22,Female,Freshman,Arts
3556,22,Male,Junior,Engineering
3557,19,Female,Sophomore,Engineering
3558,24,Female,Sophomore,Science
3559,23,Male,Senior,Science
3560,19,Other,Sophomore,Business
3561,23,Other,Senior,Engineering
3562,20,Female,Junior,Arts
3563,21,Male,Senior,Science
3564,21,Female,Sophomore,Business
3565,21,Female,Sophomore,Business
3566,23,Other,Freshman,Arts
3567,21,Other,Senior,Business
3568,18,Female,Freshman,Arts
3569,24,Other,Senior,Arts
3570,23,Female,Senior,Engineering
3571,23,Other,Sophomore,Engineering
3572,21,Female,Senior,Science
3573,19,Other,Senior,Business
3574,23,Male,Junior,Arts
3575,19,Female,Junior,Science
3576,23,Female,Junior,Business
3577,18,Other,Freshman,Arts
3578,20,Female,Sophomore,Business
3579,22,Male,Junior,Science
3580,19,Other,Junior,Business
3581,19,Male,Sophomore,Business
3582,23,Other,Senior,Science
3583,18,Other,Junior,Engineering
3584,19,Other,Senior,Science
3585,22,Other,Junior,Arts
3586,24,Male,Sophomore,Engineering
3587,18,Female,Freshman,Engineering
3588,21,Male,Freshman,Business
3589,21,Female,Freshman,Science
3590,21,Male,Junior,Engineering
3591,22,Other,Freshman,Science
3592,20,Other,Junior,Science
3593,19,Male,Senior,Business
3594,22,Female,Freshman,Arts
3595,20,Other,Freshman,Science
3596,18,Other,Freshman,Science
3597,22,Other,Sophomore,Engineering
3598,24,Other,Junior,Engineering
3599,18,Male,Junior,Business
3600,20,Other,Junior,Science
3601,22,Male,Senior,Science
3602,19,Female,Junior,Science
3603,20,Female,Freshman,Business
3604,19,Male,Senior,Science
3605,18,Male,Senior,Science
3606,19,Male,Freshman,Engineering
3607,24,Female,Freshman,Business
3608,22,Male,Sophomore,Business
3609,24,Other,Junior,Science
3610,22,Other,Senior,Arts
3611,21,Other,Freshman,Engineering
3612,23,Male,Senior,Arts
3613,19,Male,Junior,Business
3614,21,Female,Sophomore,Science
3615,24,Male,Senior,Arts
3616,20,Male,Freshman,Engineering
3617,18,Other,Freshman,Engineering
3618,20,Other,Junior,Science
3619,24,Male,Sophomore,Engineering
3620,23,Other,Sophomore,Business
3621,24,Other,Senior,Business
3622,24,Male,Junior,Business
3623,18,Female,Freshman,Arts
3624,23,Other,Junior,Engineering
3625,19,Female,Sophomore,Arts
3626,22,Other,Freshman,Engineering
3627,19,Other,Junior,Science
3628,18,Other,Sophomore,Business
3629,21,Other,Senior,Science
3630,18,Female,Senior,Engineering
3631,21,Male,Sophomore,Science
3632,20,Other,Junior,Business
3633,24,Other,Freshman,Engineering
3634,22,Other,Junior,Engineering
3635,20,Other,Junior,Arts
3636,24,Male,Sophomore,Business
3637,19,Female,Senior,Science
3638,23,Female,Freshman,Arts
3639,21,Female,Freshman,Arts
3640,21,Male,Junior,Business
3641,20,Female,Sophomore,Business
3642,22,Female,Senior,Science
3643,22,Male,Freshman,Arts
3644,20,Male,Freshman,Engineering
3645,24,Male,Junior,Business
3646,22,Other,Freshman,Business
3647,19,Female,Senior,Engineering
3648,23,Female,Sophomore,Science
3649,18,Male,Sophomore,Science
3650,21,Other,Junior,Arts
3651,24,Male,Freshman,Science
3652,23,Other,Junior,Arts
3653,21,Male,Sophomore,Science
3654,21,Other,Senior,Science
3655,18,Male,Freshman,Arts
3656,24,Female,Junior,Arts
3657,24,Male,Senior,Engineering
3658,19,Other,Freshman,Arts
3659,20,Other,Senior,Arts
3660,22,Male,Freshman,Science
3661,22,Female,Sophomore,Arts
3662,18,Female,Junior,Engineering
3663,21,Female,Freshman,Science
3664,22,Female,Senior,Engineering
3665,20,Other,Junior,Arts
3666,22,Other,Junior,Arts
3667,21,Female,Junior,Business
3668,23,Female,Senior,Arts
3669,24,Male,Senior,Business
3670,20,Female,Freshman,Business
3671,21,Male,Junior,Engineering
3672,21,Female,Sophomore,Science
3673,24,Other,Junior,Arts
3674,18,Female,Senior,Engineering
3675,21,Male,Junior,Engineering
3676,20,Other,Freshman,Business
3677,18,Other,Freshman,Engineering
3678,18,Female,Senior,Engineering
3679,24,Male,Freshman,Business
3680,20,Male,Sophomore,Science
3681,18,Male,Senior,Science
3682,20,Other,Senior,Arts
3683,24,Other,Senior,Science
3684,22,Female,Senior,Engineering
3685,18,Male,Freshman,Engineering
3686,24,Male,Senior,Business
3687,22,Other,Freshman,Business
3688,18,Other,Sophomore,Business
3689,21,Male,Senior,Science
3690,23,Female,Sophomore,Science
3691,24,Female,Junior,Engineering
3692,20,Female,Junior,Engineering
3693,21,Other,Senior,Business
3694,24,Female,Junior,Arts
3695,24,Other,Junior,Business
3696,24,Male,Freshman,Arts
3697,22,Male,Freshman,Arts
3698,20,Male,Junior,Science
3699,20,Male,Junior,Science
3700,23,Other,Freshman,Science
3701,22,Male,Junior,Arts
3702,20,Male,Senior,Business
3703,24,Female,Freshman,Engineering
3704,20,Other,Senior,Engineering
3705,24,Male,Senior,Engineering
3706,18,Other,Senior,Science
3707,19,Other,Freshman,Science
3708,21,Other,Freshman,Engineering
3709,19,Other,Freshman,Arts
3710,20,Female,Sophomore,Science
3711,23,Male,Senior,Science
3712,23,Male,Sophomore,Arts
3713,19,Other,Junior,Arts
3714,23,Female,Sophomore,Science
3715,23,Female,Sophomore,Science
3716,18,Female,Freshman,Arts
3717,22,Other,Senior,Arts
3718,22,Other,Senior,Arts
3719,19,Male,Freshman,Business
3720,18,Female,Freshman,Business
3721,23,Male,Junior,Science
3722,23,Male,Senior,Arts
3723,22,Female,Sophomore,Engineering
3724,24,Other,Junior,Business
3725,19,Other,Junior,Arts
3726,19,Female,Freshman,Business
3727,21,Male,Junior,Business
3728,18,Female,Freshman,Business
3729,21,Male,Sophomore,Arts
3730,19,Female,Senior,Engineering
3731,21,Female,Junior,Engineering
3732,23,Female,Junior,Science
3733,21,Female,Sophomore,Science
3734,19,Other,Junior,Science
3735,22,Female,Sophomore,Business
3736,20,Male,Freshman,Science
3737,24,Male,Freshman,Business
3738,22,Male,Sophomore,Science
3739,23,Female,Junior,Engineering
3740,24,Other,Sophomore,Science
3741,18,Male,Junior,Science
3742,22,Other,Senior,Engineering
3743,23,Male,Freshman,Arts
3744,19,Other,Junior,Arts
3745,21,Male,Junior,Science
3746,18,Other,Junior,Engineering
3747,18,Female,Sophomore,Business
3748,18,Other,Junior,Science
3749,21,Male,Freshman,Arts
3750,24,Male,Freshman,Science
3751,23,Female,Junior,Science
3752,22,Male,Junior,Arts
3753,21,Other,Senior,Science
3754,23,Female,Senior,Arts
3755,20,Male,Freshman,Science
3756,18,Male,Sophomore,Engineering
3757,19,Other,Freshman,Engineering
3758,21,Other,Freshman,Engineering
3759,24,Other,Freshman,Arts
3760,18,Other,Freshman,Business
3761,21,Male,Freshman,Arts
3762,23,Other,Sophomore,Science
3763,21,Female,Freshman,Business
3764,22,Female,Senior,Arts
3765,21,Male,Sophomore,Business
3766,23,Other,Senior,Engineering
3767,19,Male,Sophomore,Engineering
3768,20,Male,Sophomore,Business
3769,20,Female,Sophomore,Business
3770,21,Other,Freshman,Business
3771,21,Male,Freshman,Business
3772,24,Female,Sophomore,Business
3773,24,Female,Junior,Arts
3774,21,Male,Senior,Business
3775,20,Other,Freshman,Arts
3776,23,Other,Junior,Science
3777,24,Male,Sophomore,Arts
3778,23,Female,Sophomore,Engineering
3779,21,Other,Freshman,Engineering
3780,23,Male,Junior,Engineering
3781,22,Other,Freshman,Arts
3782,21,Male,Freshman,Engineering
3783,19,Other,Freshman,Science
3784,19,Female,Junior,Engineering
3785,20,Male,Sophomore,Business
3786,19,Male,Sophomore,Engineering
3787,20,Male,Junior,Science
3788,23,Male,Freshman,Engineering
3789,19,Other,Sophomore,Science
3790,20,Male,Junior,Arts
3791,18,Female,Sophomore,Science
3792,19,Other,Senior,Science
3793,23,Other,Freshman,Engineering
3794,21,Male,Junior,Engineering
3795,20,Female,Sophomore,Arts
3796,20,Female,Sophomore,Engineering
3797,22,Other,Senior,Science
3798,18,Male,Senior,Arts
3799,18,Other,Sophomore,Arts
3800,23,Male,Freshman,Business
3801,23,Female,Sophomore,Business
3802,24,Male,Sophomore,Science
3803,21,Male,Senior,Arts
3804,20,Male,Senior,Business
3805,24,Other,Junior,Science
3806,18,Other,Freshman,Arts
3807,18,Other,Junior,Engineering
3808,22,Other,Junior,Business
3809,23,Other,Junior,Arts
3810,21,Female,Freshman,Business
3811,23,Female,Sophomore,Engineering
3812,21,Male,Freshman,Science
3813,24,Female,Sophomore,Science
3814,18,Other,Senior,Arts
3815,19,Male,Junior,Engineering
3816,22,Female,Freshman,Science
3817,19,Male,Senior,Arts
3818,22,Other,Junior,Engineering
3819,19,Other,Freshman,Science
3820,21,Female,Senior,Science
3821,23,Other,Senior,Business
3822,23,Male,Sophomore,Engineering
3823,23,Male,Sophomore,Science
3824,20,Male,Senior,Science
3825,21,Female,Senior,Science
3826,18,Male,Sophomore,Business
3827,19,Male,Junior,Science
3828,23,Other,Junior,Business
3829,18,Female,Junior,Arts
3830,21,Female,Freshman,Business
3831,23,Female,Junior,Business
3832,19,Female,Junior,Engineering
3833,22,Other,Junior,Engineering
3834,24,Female,Sophomore,Business
3835,20,Female,Junior,Science
3836,23,Male,Freshman,Engineering
3837,21,Female,Senior,Science
3838,21,Female,Sophomore,Science
3839,20,Other,Freshman,Engineering
3840,21,Female,Senior,Arts
3841,24,Female,Senior,Business
3842,19,Other,Sophomore,Science
3843,19,Other,Sophomore,Arts
3844,21,Female,Junior,Engineering
3845,24,Other,Sophomore,Arts
3846,19,Female,Junior,Arts
3847,21,Male,Sophomore,Science
3848,23,Other,Freshman,Business
3849,21,Other,Freshman,Science
3850,24,Other,Sophomore,Science
3851,22,Female,Senior,Business
3852,24,Male,Junior,Arts
3853,24,Male,Sophomore,Science
3854,20,Female,Sophomore,Science
3855,19,Other,Junior,Arts
3856,20,Male,Sophomore,Science
3857,23,Male,Freshman,Business
3858,22,Female,Junior,Arts
3859,24,Other,Freshman,Science
3860,18,Other,Senior,Science
3861,21,Male,Sophomore,Business
3862,24,Other,Junior,Science
3863,19,Female,Sophomore,Business
3864,18,Female,Senior,Business
3865,24,Male,Sophomore,Science
3866,18,Female,Junior,Arts
3867,19,Male,Freshman,Arts
3868,23,Other,Freshman,Business
3869,24,Male,Freshman,Arts
3870,24,Female,Freshman,Business
3871,18,Male,Sophomore,Science
3872,23,Other,Sophomore,Science
3873,23,Female,Junior,Science
3874,24,Other,Senior,Science
3875,21,Male,Freshman,Business
3876,23,Male,Sophomore,Arts
3877,23,Female,Sophomore,Arts
3878,21,Other,Junior,Business
3879,23,Other,Freshman,Science
3880,21,Male,Sophomore,Engineering
3881,22,Female,Sophomore,Science
3882,18,Other,Freshman,Engineering
3883,21,Male,Senior,Business
3884,22,Male,Junior,Business
3885,21,Male,Sophomore,Arts
3886,21,Other,Sophomore,Business
3887,19,Other,Senior,Arts
3888,21,Male,Junior,Engineering
3889,21,Male,Freshman,Engineering
3890,21,Other,Junior,Business
3891,21,Female,Junior,Business
3892,21,Female,Freshman,Arts
3893,24,Other,Sophomore,Science
3894,20,Other,Freshman,Science
3895,20,Male,Sophomore,Engineering
3896,22,Female,Senior,Arts
3897,23,Male,Senior,Engineering
3898,22,Other,Senior,Arts
3899,22,Male,Freshman,Science
3900,20,Female,Freshman,Business
3901,24,Male,Senior,Engineering
3902,23,Male,Freshman,Business
3903,22,Male,Junior,Business
3904,19,Other,Sophomore,Business
3905,18,Female,Junior,Science
3906,19,Female,Freshman,Business
3907,18,Male,Senior,Business
3908,23,Female,Junior,Engineering
3909,18,Other,Freshman,Science
3910,21,Male,Freshman,Engineering
3911,22,Other,Junior,Engineering
3912,24,Male,Senior,Business
3913,18,Male,Sophomore,Arts
3914,24,Other,Senior,Arts
3915,21,Male,Freshman,Business
3916,19,Other,Freshman,Engineering
3917,21,Male,Freshman,Science
3918,24,Other,Freshman,Science
3919,18,Female,Junior,Business
3920,24,Female,Freshman,Arts
3921,21,Male,Senior,Science
3922,21,Female,Senior,Engineering
3923,24,Other,Sophomore,Science
3924,19,Other,Junior,Business
3925,24,Other,Junior,Science
3926,19,Other,Freshman,Business
3927,23,Male,Sophomore,Engineering
3928,24,Other,Sophomore,Science
3929,18,Male,Senior,Engineering
3930,23,Female,Senior,Science
3931,24,Female,Senior,Arts
3932,23,Female,Junior,Engineering
3933,24,Female,Junior,Engineering
3934,21,Other,Junior,Arts
3935,20,Other,Senior,Engineering
3936,21,Male,Junior,Arts
3937,18,Other,Junior,Engineering
3938,20,Female,Sophomore,Engineering
3939,23,Male,Senior,Business
3940,21,Female,Senior,Arts
3941,19,Other,Senior,Engineering
3942,18,Male,Freshman,Science
3943,21,Male,Junior,Arts
3944,19,Other,Senior,Science
3945,18,Male,Sophomore,Engineering
3946,24,Male,Sophomore,Engineering
3947,20,Male,Sophomore,Arts
3948,20,Other,Sophomore,Engineering
3949,18,Other,Junior,Science
3950,23,Female,Junior,Business
3951,19,Male,Junior,Business
3952,20,Male,Junior,Science
3953,23,Male,Junior,Business
3954,18,Female,Sophomore,Business
3955,21,Female,Sophomore,Business
3956,18,Female,Senior,Science
3957,18,Female,Junior,Engineering
3958,18,Female,Junior,Business
3959,19,Male,Freshman,Arts
3960,22,Female,Junior,Science
3961,23,Male,Freshman,Arts
3962,24,Female,Senior,Science
3963,21,Female,Freshman,Science
3964,19,Other,Junior,Business
3965,18,Other,Freshman,Business
3966,21,Male,Sophomore,Science
3967,19,Male,Senior,Arts
3968,20,Other,Senior,Business
3969,24,Male,Sophomore,Science
3970,21,Male,Senior,Arts
3971,24,Female,Senior,Engineering
3972,23,Other,Freshman,Engineering
3973,22,Female,Freshman,Arts
3974,22,Female,Junior,Arts
3975,21,Other,Sophomore,Engineering
3976,21,Other,Sophomore,Arts
3977,23,Female,Senior,Business
3978,18,Male,Freshman,Engineering
3979,18,Male,Freshman,Business
3980,23,Other,Senior,Business
3981,24,Female,Senior,Arts
3982,18,Other,Senior,Engineering
3983,21,Other,Senior,Engineering
3984,24,Male,Senior,Arts
3985,22,Female,Junior,Arts
3986,24,Female,Sophomore,Science
3987,20,Female,Freshman,Business
3988,22,Male,Sophomore,Science
3989,18,Female,Senior,Engineering
3990,19,Other,Senior,Business
3991,22,Male,Junior,Engineering
3992,18,Other,Junior,Arts
3993,23,Other,Sophomore,Arts
3994,24,Female,Sophomore,Arts
3995,21,Male,Senior,Business
3996,23,Other,Sophomore,Engineering
3997,20,Female,Sophomore,Engineering
3998,19,Other,Freshman,Engineering
3999,22,Other,Senior,Engineering
4000,18,Female,Sophomore,Engineering
4001,24,Other,Senior,Science
4002,22,Male,Junior,Engineering
4003,20,Female,Senior,Arts
4004,19,Male,Junior,Business
4005,22,Male,Senior,Science
4006,20,Male,Freshman,Business
4007,19,Other,Sophomore,Science
4008,22,Female,Freshman,Business
4009,18,Other,Senior,Business
4010,20,Male,Sophomore,Science
4011,18,Female,Junior,Science
4012,20,Other,Senior,Arts
4013,18,Other,Sophomore,Business
4014,23,Other,Junior,Engineering
4015,18,Other,Freshman,Business
4016,24,Female,Freshman,Engineering
4017,24,Female,Sophomore,Science
4018,24,Female,Senior,Business
4019,23,Female,Freshman,Business
4020,22,Other,Junior,Engineering
4021,22,Male,Senior,Science
4022,18,Other,Freshman,Engineering
4023,24,Other,Freshman,Arts
4024,20,Female,Junior,Engineering
4025,22,Other,Junior,Science
4026,24,Other,Freshman,Business
4027,22,Other,Senior,Business
4028,18,Female,Senior,Business
4029,20,Female,Sophomore,Business
4030,18,Other,Freshman,Business
4031,21,Male,Junior,Business
4032,24,Female,Freshman,Engineering
4033,18,Female,Senior,Engineering
4034,24,Male,Senior,Engineering
4035,20,Male,Sophomore,Science
4036,24,Other,Senior,Business
4037,22,Other,Senior,Arts
4038,22,Female,Sophomore,Science
4039,19,Male,Freshman,Science
4040,18,Other,Senior,Science
4041,22,Male,Freshman,Arts
4042,21,Male,Sophomore,Engineering
4043,22,Female,Sophomore,Business
4044,23,Other,Freshman,Arts
4045,23,Female,Junior,Science
4046,21,Male,Sophomore,Arts
4047,22,Female,Freshman,Science
4048,22,Female,Sophomore,Business
4049,20,Male,Senior,Science
4050,22,Other,Sophomore,Science
4051,21,Male,Junior,Arts
4052,20,Female,Sophomore,Arts
4053,22,Female,Sophomore,Engineering
4054,20,Other,Junior,Arts
4055,23,Male,Freshman,Science
4056,23,Female,Sophomore,Arts
4057,22,Male,Junior,Engineering
4058,19,Other,Senior,Business
4059,23,Male,Junior,Engineering
4060,20,Male,Senior,Science
4061,21,Female,Junior,Arts
4062,19,Male,Freshman,Arts
4063,22,Other,Senior,Science
4064,22,Female,Freshman,Arts
4065,19,Other,Junior,Business
4066,18,Male,Sophomore,Business
4067,19,Male,Junior,Business
4068,21,Female,Freshman,Engineering
4069,22,Male,Freshman,Engineering
4070,20,Male,Freshman,Arts
4071,23,Other,Junior,Business
4072,18,Male,Junior,Science
4073,20,Female,Sophomore,Arts
4074,19,Female,Sophomore,Engineering
4075,22,Other,Sophomore,Science
4076,21,Other,Freshman,Arts
4077,19,Male,Sophomore,Business
4078,24,Male,Junior,Engineering
4079,19,Other,Freshman,Arts
4080,20,Female,Sophomore,Arts
4081,20,Other,Junior,Engineering
4082,22,Female,Senior,Business
4083,24,Female,Freshman,Science
4084,20,Other,Freshman,Arts
4085,18,Female,Freshman,Arts
4086,24,Female,Freshman,Science
4087,22,Male,Freshman,Engineering
4088,21,Male,Junior,Science
4089,18,Female,Sophomore,Arts
4090,24,Male,Sophomore,Arts
4091,19,Other,Senior,Science
4092,24,Male,Sophomore,Engineering
4093,23,Female,Sophomore,Science
4094,20,Male,Junior,Business
4095,21,Other,Junior,Science
4096,22,Female,Junior,Business
4097,20,Male,Junior,Arts
4098,18,Female,Senior,Science
4099,19,Male,Junior,Arts
4100,24,Female,Junior,Arts
4101,19,Male,Senior,Arts
4102,20,Other,Sophomore,Science
4103,22,Other,Junior,Science
4104,22,Other,Sophomore,Business
4105,20,Other,Junior,Science
4106,23,Other,Junior,Science
4107,24,Male,Junior,Engineering
4108,20,Male,Senior,Engineering
4109,20,Male,Sophomore,Science
4110,23,Male,Senior,Business
4111,21,Other,Sophomore,Engineering
4112,20,Other,Sophomore,Business
4113,21,Female,Junior,Business
4114,18,Female,Sophomore,Business
4115,20,Female,Senior,Engineering
4116,20,Other,Senior,Science
4117,22,Male,Sophomore,Science
4118,20,Male,Freshman,Business
4119,23,Female,Senior,Arts
4120,21,Other,Freshman,Business
4121,24,Other,Sophomore,Engineering
4122,23,Female,Freshman,Business
4123,21,Female,Freshman,Engineering
4124,20,Female,Junior,Arts
4125,21,Male,Freshman,Arts
4126,24,Female,Junior,Arts
4127,20,Male,Senior,Engineering
4128,23,Other,Senior,Arts
4129,18,Male,Freshman,Arts
4130,21,Female,Freshman,Science
4131,21,Male,Sophomore,Business
4132,21,Other,Junior,Engineering
4133,21,Female,Junior,Engineering
4134,20,Female,Senior,Engineering
4135,20,Other,Freshman,Engineering
4136,24,Female,Senior,Arts
4137,18,Male,Senior,Engineering
4138,20,Male,Freshman,Engineering
4139,23,Other,Sophomore,Arts
4140,21,Female,Junior,Arts
4141,18,Male,Senior,Engineering
4142,19,Female,Junior,Engineering
4143,23,Other,Junior,Science
4144,22,Female,Sophomore,Science
4145,18,Female,Senior,Business
4146,24,Other,Sophomore,Science
4147,22,Male,Freshman,Arts
4148,21,Male,Freshman,Arts
4149,19,Female,Senior,Arts
4150,24,Male,Senior,Arts
4151,22,Male,Sophomore,Arts
4152,23,Other,Junior,Business
4153,18,Other,Senior,Business
4154,20,Other,Sophomore,Engineering
4155,23,Female,Freshman,Science
4156,22,Other,Senior,Business
4157,20,Male,Senior,Science
4158,22,Other,Junior,Business
4159,21,Male,Sophomore,Arts
4160,20,Other,Freshman,Business
4161,19,Female,Junior,Engineering
4162,23,Male,Freshman,Science
4163,18,Female,Freshman,Engineering
4164,19,Male,Senior,Science
4165,22,Other,Sophomore,Engineering
4166,22,Female,Senior,Arts
4167,19,Male,Junior,Engineering
4168,22,Female,Junior,Engineering
4169,21,Male,Sophomore,Business
4170,18,Male,Senior,Arts
4171,23,Female,Sophomore,Engineering
4172,21,Male,Sophomore,Engineering
4173,20,Female,Freshman,Science
4174,18,Female,Freshman,Arts
4175,18,Female,Senior,Arts
4176,22,Female,Senior,Business
4177,23,Other,Senior,Engineering
4178,20,Female,Freshman,Engineering
4179,23,Female,Sophomore,Science
4180,19,Male,Senior,Engineering
4181,23,Female,Freshman,Arts
4182,20,Male,Junior,Business
4183,19,Female,Senior,Engineering
4184,23,Other,Senior,Arts
4185,23,Male,Senior,Business
4186,20,Male,Senior,Arts
4187,24,Other,Junior,Engineering
4188,20,Female,Senior,Science
4189,24,Other,Senior,Arts
4190,19,Other,Freshman,Engineering
4191,24,Other,Senior,Engineering
4192,21,Male,Senior,Business
4193,22,Other,Senior,Arts
4194,23,Male,Senior,Engineering
4195,22,Female,Senior,Arts
4196,24,Female,Junior,Arts
4197,22,Female,Junior,Business
4198,19,Male,Freshman,Engineering
4199,23,Other,Freshman,Business
4200,23,Male,Senior,Science
4201,22,Female,Senior,Arts
4202,23,Other,Freshman,Engineering
4203,23,Male,Sophomore,Business
4204,18,Other,Senior,Arts
4205,20,Other,Junior,Science
4206,19,Other,Senior,Business
4207,24,Male,Junior,Science
4208,24,Other,Freshman,Engineering
4209,19,Female,Freshman,Business
4210,18,Male,Sophomore,Business
4211,20,Male,Senior,Science
4212,22,Female,Senior,Science
4213,19,Female,Senior,Business
4214,19,Male,Sophomore,Arts
4215,19,Other,Junior,Business
4216,19,Female,Freshman,Science
4217,19,Female,Senior,Arts
4218,19,Female,Junior,Arts
4219,18,Other,Junior,Business
4220,19,Other,Senior,Engineering
4221,21,Male,Freshman,Engineering
4222,20,Other,Senior,Engineering
4223,20,Male,Freshman,Science
4224,23,Male,Junior,Engineering
4225,22,Female,Junior,Science
4226,23,Male,Sophomore,Business
4227,19,Male,Senior,Business
4228,23,Female,Sophomore,Arts
4229,19,Male,Senior,Science
4230,18,Male,Freshman,Science
4231,21,Other,Senior,Arts
4232,24,Male,Junior,Science
4233,20,Other,Senior,Science
4234,24,Male,Senior,Science
4235,24,Female,Sophomore,Arts
4236,20,Male,Freshman,Science
4237,24,Female,Junior,Arts
4238,22,Other,Freshman,Science
4239,19,Other,Freshman,Engineering
4240,18,Other,Junior,Science
4241,22,Female,Senior,Science
4242,22,Female,Senior,Business
4243,22,Female,Senior,Engineering
4244,18,Male,Sophomore,Science
4245,18,Male,Freshman,Engineering
4246,19,Other,Senior,Arts
4247,18,Other,Junior,Science
4248,22,Male,Senior,Arts
4249,24,Male,Junior,Engineering
4250,24,Male,Sophomore,Science
4251,19,Other,Freshman,Science
4252,22,Male,Sophomore,Science
4253,24,Male,Sophomore,Arts
4254,22,Other,Freshman,Science
4255,20,Male,Junior,Science
4256,24,Male,Freshman,Engineering
4257,24,Female,Senior,Arts
4258,24,Male,Sophomore,Arts
4259,18,Male,Junior,Arts
4260,23,Other,Junior,Business
4261,20,Male,Sophomore,Science
4262,20,Other,Junior,Business
4263,23,Female,Freshman,Arts
4264,22,Female,Freshman,Science
4265,24,Male,Junior,Engineering
4266,23,Other,Sophomore,Engineering
4267,18,Female,Sophomore,Business
4268,22,Other,Sophomore,Business
4269,21,Female,Senior,Business
4270,22,Other,Sophomore,Science
4271,22,Other,Junior,Science
4272,18,Other,Senior,Business
4273,24,Female,Sophomore,Arts
4274,24,Other,Senior,Science
4275,22,Female,Sophomore,Arts
4276,23,Female,Junior,Science
4277,22,Other,Junior,Science
4278,20,Female,Junior,Engineering
4279,23,Other,Freshman,Business
4280,24,Female,Freshman,Science
4281,24,Female,Sophomore,Engineering
4282,23,Other,Freshman,Arts
4283,22,Other,Senior,Arts
4284,18,Other,Freshman,Engineering
4285,20,Male,Sophomore,Arts
4286,23,Female,Sophomore,Science
4287,19,Other,Senior,Business
4288,24,Male,Freshman,Engineering
4289,23,Other,Junior,Science
4290,24,Other,Freshman,Science
4291,19,Male,Freshman,Science
4292,22,Male,Junior,Business
4293,20,Male,Senior,Business
4294,21,Female,Sophomore,Business
